Name,Genre,Centroid,Centroid Std,Rolloff 85%,Rolloff 85% Std,Rolloff 05%,Rolloff 05% Std,Zero-Crossing Rate,Zero-Crossing Rate (Std),Tempo,Low Energy Ratio,MFCC-0,MFCC-0 Std,MFCC-1,MFCC-1 Std,MFCC-2,MFCC-2 Std,MFCC-3,MFCC-3 Std,MFCC-4,MFCC-4 Std
reggae.00020_5.wav,reggae,1820.6667,989.63007,3818.2798,1881.35,85.65526,76.94516,0.08140318,0.08719116,130.43478,0.48387095,-131.04346,73.872116,88.51659,38.936665,15.283518,18.725746,13.485856,20.607265,15.138814,12.717931
reggae.00021_0.wav,reggae,2141.6335,418.58002,4513.4634,933.76385,121.8623,62.097687,0.10915843,0.033572882,150.0,0.5322581,-34.843437,35.139725,71.54226,17.4984,-9.5003395,14.646265,17.735466,14.523971,3.2692173,12.73604
reggae.00021_1.wav,reggae,2010.5558,434.35696,4208.0913,956.64435,114.82928,58.546402,0.09919985,0.0319173,150.0,0.5766129,-58.94489,35.52335,79.39464,17.223652,-7.612392,15.700324,21.35946,14.12136,1.7995566,12.931919
reggae.00021_2.wav,reggae,1905.4181,534.88336,4126.5605,1140.7107,105.92947,70.96962,0.08089521,0.038492467,157.89473,0.47580644,-57.24751,36.77297,82.530876,19.860569,-1.0962986,16.342218,27.58265,13.730298,4.719125,12.469513
reggae.00021_3.wav,reggae,1959.1205,563.154,4289.5356,1171.5006,95.293106,55.53181,0.08717199,0.041588504,157.89473,0.53629035,-62.741707,43.026634,80.47896,21.162464,2.3451238,13.587232,31.408455,13.647446,7.7040854,10.956825
reggae.00021_4.wav,reggae,1881.9788,506.42297,4158.9473,1220.7522,98.89645,68.33198,0.08007025,0.035701826,157.89473,0.48790324,-59.81717,36.544525,83.55093,20.944633,2.1692567,19.675491,25.49787,12.92006,8.091786,14.747258
reggae.00021_5.wav,reggae,2140.6357,593.5435,4650.3906,1240.5685,93.59997,53.609875,0.10040874,0.046522427,157.89473,0.49596775,-39.472538,38.749565,73.74311,20.434465,-2.9036994,20.301804,20.948753,12.826039,10.28842,7.8559556
reggae.00022_0.wav,reggae,1924.2255,383.59613,4117.2266,1000.6257,56.43783,30.186491,0.07684917,0.031913586,150.0,0.50403225,-51.123905,58.937088,73.59646,13.276138,-7.4071255,17.447386,25.930618,11.535211,6.5345883,9.325102
reggae.00022_1.wav,reggae,2023.3545,435.78687,4249.595,1017.10565,58.17438,36.534855,0.084653795,0.03644399,150.0,0.4919355,-45.52247,52.960335,69.09085,17.974567,-7.368322,21.861788,26.850143,18.555841,6.428882,8.726754
reggae.00022_2.wav,reggae,2060.9756,363.82568,4525.446,908.8619,58.08755,34.815853,0.07483304,0.023828778,150.0,0.53629035,-49.198265,53.300453,68.02133,17.302134,3.240692,18.360985,31.33185,18.07139,9.151495,10.949964
reggae.00022_3.wav,reggae,2092.3074,507.02005,4769.822,1136.377,51.488667,24.096607,0.06312807,0.028472604,150.0,0.5645161,-74.48053,55.423733,62.733997,20.917267,8.792687,15.719061,31.503788,16.71337,12.499043,12.712193
reggae.00022_4.wav,reggae,2149.5596,589.23694,4842.062,1164.4172,53.312042,46.457138,0.071690716,0.049948882,150.0,0.55241936,-73.19264,57.450375,62.665844,25.528728,7.598263,15.418634,24.72974,11.294442,13.100358,9.77678
reggae.00022_5.wav,reggae,2108.9878,594.51074,4830.0796,1233.0754,49.752117,21.817541,0.06268705,0.032527536,150.0,0.5282258,-79.98997,55.541542,64.25138,24.152216,12.992933,16.138823,28.601023,12.176902,14.8820715,11.780932
reggae.00023_0.wav,reggae,1897.0154,647.9691,3975.3071,1524.247,65.72836,42.251606,0.082454555,0.044142768,130.43478,0.42741936,-77.98759,65.175804,74.765816,21.351885,-6.746478,20.204954,41.57598,16.46704,24.072868,14.356205
reggae.00023_1.wav,reggae,2490.4968,1065.7605,5099.2446,1795.6249,90.5176,71.25331,0.15560421,0.1284357,130.43478,0.5685484,-133.88245,73.96394,50.49243,35.13591,2.9152741,16.485891,43.51728,16.148026,22.764765,12.722397
reggae.00023_2.wav,reggae,3290.0725,590.36194,6558.64,898.6426,133.06303,84.69649,0.22247708,0.07508711,130.43478,0.6653226,-145.23843,72.62027,22.440739,21.657097,3.016179,13.179474,37.252403,9.466434,18.847471,11.037128
reggae.00023_3.wav,reggae,2173.935,675.4972,5192.975,1293.4519,60.86603,17.080746,0.07747527,0.063433,130.43478,0.43145162,-131.66664,68.18926,44.636726,19.31909,26.66915,16.87193,58.01212,12.6819315,36.47472,10.786331
reggae.00023_4.wav,reggae,2071.8325,664.3646,4749.504,1365.8713,61.43041,31.653065,0.07844987,0.051248387,130.43478,0.5,-111.904625,68.16577,55.055157,19.984709,13.351247,20.682423,50.969906,21.185804,28.387993,17.305582
reggae.00023_5.wav,reggae,2189.5242,614.54034,4675.7876,1318.739,72.11018,42.915924,0.10581527,0.04674361,130.43478,0.44354838,-77.21909,57.301197,58.697422,21.34119,-2.680351,17.6084,35.375557,16.075075,18.453577,12.217675
reggae.00024_0.wav,reggae,1764.7823,816.0474,3789.2358,1735.6659,96.72576,51.72496,0.0682058,0.052163735,136.36363,0.5241935,-152.47186,80.91273,85.910866,39.06901,15.145988,19.297922,30.271807,18.195835,15.857873,14.292389
reggae.00024_1.wav,reggae,1573.3527,704.8323,3264.5813,1728.1188,91.82001,58.5008,0.06047993,0.030614,136.36363,0.46370968,-156.95178,85.40511,99.153336,35.983196,12.918703,21.156393,27.784725,16.77555,16.429121,13.4887905
reggae.00024_2.wav,reggae,1662.1696,687.92706,3666.0278,1701.5352,90.86491,45.38673,0.056445707,0.030358227,142.85715,0.58870965,-138.04019,74.85492,92.98413,33.201843,20.021246,24.246983,29.624535,20.012619,11.213194,11.837727
reggae.00024_3.wav,reggae,2013.4557,842.28723,4234.791,1525.1062,113.22297,86.7814,0.08534881,0.0626064,136.36363,0.4798387,-118.965126,64.36236,73.09597,33.554188,5.062928,20.766367,30.297546,17.55849,14.66926,11.09868
reggae.00024_4.wav,reggae,1875.7715,777.69073,3914.5278,1539.4429,101.50127,76.836296,0.08191312,0.051585503,136.36363,0.48387095,-140.59991,85.39885,79.279854,37.98413,3.9740756,16.287855,29.6634,15.144647,14.887565,13.209406
reggae.00024_5.wav,reggae,1955.5101,912.0465,4180.4805,1742.4858,104.019264,76.043976,0.080938525,0.064948045,136.36363,0.46774194,-147.23251,76.16797,79.09345,36.18523,13.075576,26.354992,27.778135,18.519243,11.4902525,13.573002
reggae.00025_0.wav,reggae,1776.8909,682.99835,3669.8916,1488.5094,119.25748,117.369225,0.08279517,0.05274058,120.0,0.5282258,-144.60254,89.82323,75.87866,33.770554,-1.3380867,28.98444,32.491745,21.944345,12.828304,16.827745
reggae.00025_1.wav,reggae,1541.6652,945.80566,3329.4846,2197.7158,65.120575,46.56768,0.055431735,0.04895784,125.0,0.4233871,-209.13951,105.670135,93.10032,40.392807,14.085868,32.397785,30.15056,16.032774,22.301525,16.833284
reggae.00025_2.wav,reggae,1452.9163,878.1916,2959.3828,1964.8007,84.78699,70.45926,0.060373615,0.055380467,120.0,0.4919355,-196.83704,100.906555,97.728455,41.121876,10.014993,26.5896,30.309544,14.058699,16.403904,17.398397
reggae.00025_3.wav,reggae,1953.2068,830.6513,4140.8438,1705.6002,111.3996,75.55259,0.09362596,0.06555319,120.0,0.40725806,-141.63007,71.31281,73.69731,35.294983,3.994366,26.806295,31.211643,19.673458,11.533134,14.506565
reggae.00025_4.wav,reggae,1723.8016,547.24915,3583.4548,1355.7103,107.622604,81.99883,0.07574857,0.032354683,120.0,0.54435486,-98.70042,76.04076,89.518524,22.782583,-12.524864,20.729424,14.290222,13.277339,2.386802,14.29192
reggae.00025_5.wav,reggae,1820.5231,550.04626,3834.3862,1405.1119,99.721306,64.483604,0.07637073,0.035691187,120.0,0.49596775,-120.854065,64.431915,83.7131,24.9203,-7.011036,24.10277,16.407347,14.984043,3.3058746,13.56923
reggae.00026_0.wav,reggae,1919.3593,765.78314,4191.768,1780.2434,84.00554,61.239243,0.077426046,0.042882085,136.36363,0.48790324,-137.87325,86.766365,76.224144,37.608444,14.157404,21.618435,28.635092,18.73841,15.043317,18.003302
reggae.00026_1.wav,reggae,1593.9131,759.71124,3451.7378,1871.363,79.186615,47.004044,0.065256424,0.041955113,136.36363,0.5201613,-171.65256,105.72251,87.60887,32.710835,13.116181,27.522064,27.997433,17.120468,17.617155,19.285097
reggae.00026_2.wav,reggae,1763.0743,800.7678,3801.956,1822.2252,87.73912,64.82886,0.068747245,0.048468452,136.36363,0.49596775,-155.01309,90.45472,76.342804,32.282692,7.4258986,26.187601,39.729828,21.493763,12.669628,18.781658
reggae.00026_3.wav,reggae,2054.139,685.85614,4561.8267,1454.1927,85.00406,53.795113,0.081623696,0.047192354,136.36363,0.4798387,-130.15273,68.86474,62.669884,27.03667,21.058779,25.328611,34.40822,18.47779,15.045295,12.555698
reggae.00026_4.wav,reggae,1908.779,767.42145,4184.6045,1627.6787,77.31983,54.16555,0.079493366,0.05175974,136.36363,0.4798387,-143.03764,81.07937,69.18433,32.088997,19.07416,22.924828,36.01006,21.3026,17.278765,16.783276
reggae.00026_5.wav,reggae,1796.9907,767.5157,3828.5688,1540.0859,101.71834,83.227516,0.07519728,0.051599234,136.36363,0.516129,-138.55132,85.27889,73.23918,31.176622,11.101861,23.749228,39.97446,22.47509,12.364137,17.350746
reggae.00027_0.wav,reggae,1794.6467,678.8154,4102.6396,1729.1183,96.50869,60.406796,0.058991462,0.036811493,136.36363,0.5846774,-163.97017,83.34949,77.99648,31.234503,18.481298,27.22412,28.102884,23.016497,9.137771,16.875446
reggae.00027_1.wav,reggae,2457.5764,1243.8739,5225.9263,2180.6697,104.019264,75.98864,0.12591356,0.11221664,136.36363,0.6169355,-166.9937,95.040054,60.925205,39.617268,28.081106,30.096437,25.250448,20.875643,15.422492,18.61785
reggae.00027_2.wav,reggae,2045.4635,733.14905,4752.0654,1715.632,95.37994,73.45682,0.078329764,0.052984763,136.36363,0.58870965,-155.67589,71.10368,71.801544,24.658993,25.698015,26.311928,29.181585,22.634125,14.346486,16.154161
reggae.00027_3.wav,reggae,2064.9407,834.57526,4771.124,1782.998,105.842636,69.979195,0.080375426,0.06795382,136.36363,0.5645161,-149.46614,81.67195,72.05707,25.031704,20.356169,26.42209,24.189573,24.553457,9.340543,14.90575
reggae.00027_4.wav,reggae,2209.8027,844.9856,4940.6543,1762.6171,114.785866,83.68741,0.09967632,0.074480936,136.36363,0.6008065,-155.80762,95.82519,66.528984,26.157902,19.108122,32.12404,23.020796,24.010246,12.2387,16.334372
reggae.00027_5.wav,reggae,1943.3523,880.65564,4271.0415,1886.7156,86.21964,70.83261,0.08104681,0.06647872,136.36363,0.5766129,-156.52551,89.44331,77.07105,29.234446,19.102262,32.043198,25.913803,20.689503,12.958918,15.422582
reggae.00028_0.wav,reggae,1828.7083,1106.1057,3698.0671,2064.3801,93.94728,99.94211,0.08595128,0.090372056,157.89473,0.5241935,-230.96141,103.77143,61.341805,41.46536,19.055338,33.901962,57.724766,23.98591,24.738855,22.76959
reggae.00028_1.wav,reggae,1616.4164,1053.6091,3469.2334,2171.6855,65.68495,37.834625,0.05166134,0.059408203,157.89473,0.49596775,-253.48851,108.89015,69.16528,40.04301,32.436485,32.299927,55.101665,25.108133,28.364725,20.746265
reggae.00028_2.wav,reggae,1518.3181,658.63354,3400.553,1503.2554,72.02335,43.846714,0.056252755,0.03509284,157.89473,0.48790324,-181.17981,100.6019,86.17087,21.27799,15.513245,23.733982,46.063892,18.124716,14.172088,17.134144
reggae.00028_3.wav,reggae,1654.315,585.87396,3571.5596,1170.9042,88.39033,54.06303,0.07254914,0.03690926,157.89473,0.516129,-135.1736,68.430275,89.880844,23.915977,0.766974,15.49426,36.22647,15.662044,3.9153075,12.881659
reggae.00028_4.wav,reggae,1622.4442,855.0986,3459.5088,1585.4019,75.62669,48.31375,0.07254127,0.06816238,157.89473,0.4717742,-182.21368,82.064064,84.272316,37.282894,7.093887,25.40277,48.772865,20.442736,13.81297,16.33603
reggae.00028_5.wav,reggae,1611.9208,937.76917,3393.8237,1890.2628,90.43077,77.099815,0.06820186,0.068992354,157.89473,0.4919355,-199.26494,81.81622,88.67279,38.87095,7.5731635,26.502102,40.090057,20.939783,15.416648,17.614763
reggae.00029_0.wav,reggae,1783.2085,493.52844,4402.1074,1175.6123,69.11464,29.07358,0.05342742,0.029214138,150.0,0.641129,-133.93268,61.445442,79.903305,18.282267,28.781828,23.438868,33.655907,12.615198,14.090756,9.885185
reggae.00029_1.wav,reggae,1600.1427,446.1145,3619.5317,1186.651,73.152115,28.945686,0.049702305,0.018991636,150.0,0.55241936,-142.27309,73.80989,90.66515,18.495815,12.125154,23.310068,35.171066,11.858142,14.204053,11.713603
reggae.00029_2.wav,reggae,1508.4878,578.7854,3608.548,1705.1796,62.689407,18.600536,0.03591427,0.020155625,150.0,0.625,-177.97554,85.6538,89.336334,22.10028,40.598663,29.452915,32.167862,11.16925,16.8187,12.307729
reggae.00029_3.wav,reggae,1553.1287,519.1962,3614.7996,1423.0992,69.11464,27.110188,0.041279454,0.018967334,150.0,0.55241936,-163.79549,83.899254,91.027435,21.623444,24.470133,30.259214,31.080639,10.275385,18.23618,12.599707
reggae.00029_4.wav,reggae,1613.7915,517.8296,3734.0137,1279.2134,69.505356,25.539925,0.046583608,0.023974465,150.0,0.61290324,-138.63118,68.42083,88.07854,19.217735,22.892433,25.398813,34.19006,11.658612,15.721432,11.715118
reggae.00029_5.wav,reggae,1474.669,639.211,3468.452,1875.7972,70.19998,33.352783,0.035794165,0.021525519,150.0,0.58870965,-195.15613,87.2862,89.957,23.23967,55.327183,27.541603,35.315044,13.917347,16.063305,16.438251
reggae.00030_0.wav,reggae,1696.895,789.78265,3885.0935,1979.929,76.84228,51.785484,0.064228676,0.042365685,100.0,0.55241936,-182.33844,76.58827,96.52413,33.921677,20.894133,25.700972,18.027231,13.682586,17.36373,16.092422
reggae.00030_1.wav,reggae,1765.4816,795.2329,3976.6096,1975.8613,76.23448,55.41767,0.06804829,0.046148445,100.0,0.5483871,-172.32257,84.41712,89.547745,32.809856,26.467318,25.237778,24.405884,14.841894,16.33901,16.90716
reggae.00030_2.wav,reggae,1932.8026,1043.2681,4227.6274,2157.0774,89.60591,128.20445,0.07518744,0.08715411,100.0,0.5564516,-204.71277,92.23066,73.14642,37.92854,37.098766,28.985182,36.727432,20.199472,18.200277,17.716566
reggae.00030_3.wav,reggae,1935.5668,1085.3455,4218.554,2203.035,82.9202,122.139595,0.08588631,0.08983625,150.0,0.5,-224.26953,90.48923,69.50705,41.447952,46.284794,26.202742,44.127117,21.958838,15.334717,16.140862
reggae.00030_4.wav,reggae,1717.8798,842.623,3972.051,2177.816,61.256752,20.794353,0.05769791,0.043731213,100.0,0.516129,-213.17683,90.41945,80.7791,35.873898,44.150967,29.710197,40.16639,16.57808,21.054462,15.162918
reggae.00030_5.wav,reggae,1832.2424,1054.4087,4073.1616,2487.8315,72.71797,67.54258,0.07237588,0.08519941,100.0,0.55241936,-238.92033,98.97773,76.68042,39.835808,60.545746,21.557652,35.10575,19.038214,18.33391,19.009604
reggae.00031_0.wav,reggae,1595.9221,727.9631,3503.9644,1780.6029,72.89163,57.51816,0.06423064,0.041041534,157.89473,0.6532258,-175.54259,94.2496,81.54569,28.48425,10.209031,26.75523,39.41309,24.81417,24.73992,23.511103
reggae.00031_1.wav,reggae,1422.7156,867.93317,3236.1453,2334.8157,60.64896,45.234653,0.041779548,0.03461734,157.89473,0.6491935,-243.33676,99.434845,87.4897,33.644356,34.960243,31.339033,29.337715,17.42595,35.685028,22.262466
reggae.00031_2.wav,reggae,1707.7753,728.53564,3890.5203,1785.3436,74.3677,52.678265,0.06447872,0.04638552,157.89473,0.62096775,-174.38536,92.286995,77.984924,27.192297,19.20948,25.357958,29.755878,16.696415,22.507513,20.987955
reggae.00031_3.wav,reggae,1605.8868,717.50183,3663.9006,1863.0883,73.933556,57.853252,0.060139317,0.041722782,157.89473,0.62096775,-180.33763,103.33156,82.200775,27.449883,20.609816,29.22777,34.290867,19.485165,23.75775,25.12871
reggae.00031_4.wav,reggae,1426.2355,628.66986,3297.3152,1661.8402,60.952858,27.530731,0.04538456,0.02754856,157.89473,0.6330645,-194.00134,90.11565,89.41754,25.555826,18.593384,24.748472,39.12178,19.29975,24.96555,21.280415
reggae.00031_5.wav,reggae,1718.3633,567.82135,3678.748,1222.6349,96.29162,86.704,0.0765814,0.03656271,157.89473,0.5967742,-146.76065,67.74028,78.275276,24.721233,-2.5689065,21.812986,33.08728,18.971886,11.136102,18.646183
reggae.00032_0.wav,reggae,1530.6649,427.22614,3084.1973,744.294,99.89496,69.560196,0.08252544,0.032482974,111.111115,0.5403226,-190.52803,50.55392,99.42544,25.761234,-26.51682,20.516207,36.174644,18.490528,2.9470766,10.926476
reggae.00032_1.wav,reggae,1605.5431,430.35934,3386.7908,783.43536,92.34097,55.190136,0.07997771,0.036087107,111.111115,0.53629035,-162.2806,48.198338,91.83664,21.828373,-14.532416,15.836998,42.840775,16.88025,1.6956052,9.801305
reggae.00032_2.wav,reggae,1475.333,614.9055,3308.3857,1626.28,70.373634,54.89772,0.060426775,0.03934194,150.0,0.61290324,-218.42795,76.353905,98.71079,30.731087,3.8643563,29.954115,26.652136,18.115364,21.894537,15.704185
reggae.00032_3.wav,reggae,1496.8556,616.5817,3373.8535,1597.4451,76.53838,67.00084,0.0649985,0.040047243,150.0,0.6008065,-213.14885,68.67659,98.41821,33.295197,0.028992685,30.226227,26.66265,17.18373,20.211025,16.872465
reggae.00032_4.wav,reggae,1447.3481,658.62604,3373.072,1741.925,70.06974,47.730373,0.04985194,0.032223783,150.0,0.5645161,-228.75195,76.968575,101.64808,30.732513,14.421065,30.48669,31.426344,19.491438,19.320309,17.154922
reggae.00032_5.wav,reggae,1493.143,658.90796,3375.8506,1752.6797,75.23597,48.81955,0.05724507,0.037745096,150.0,0.58064514,-221.16313,82.17089,101.69333,36.051838,16.450537,28.709143,27.642046,19.686552,20.533125,12.881127
reggae.00033_0.wav,reggae,1627.9977,579.70483,3689.9922,1561.4733,80.923164,48.09111,0.057000928,0.034785874,88.23529,0.5241935,-155.18883,74.12604,96.40211,23.884842,16.672253,29.77056,18.208895,14.483219,10.074283,14.052233
reggae.00033_1.wav,reggae,1601.4503,819.49835,3420.176,1930.7006,95.51018,89.26113,0.06292134,0.0557485,115.38461,0.50403225,-194.99985,73.69106,90.36612,35.735924,27.810738,31.381645,17.145786,15.59001,12.880829,14.415469
reggae.00033_2.wav,reggae,1485.9285,771.67285,3324.1882,2153.503,80.44562,63.34213,0.044411935,0.040843695,88.23529,0.48387095,-219.69514,87.27633,94.139656,27.203186,44.24456,38.64017,18.793543,19.24468,22.201477,18.398434
reggae.00033_3.wav,reggae,1514.0962,651.0689,3422.8242,1779.4552,69.375114,25.482187,0.047211677,0.033700608,88.23529,0.4919355,-173.45822,75.86261,92.64324,24.84042,26.992577,28.614931,28.302176,15.565726,19.137478,16.075106
reggae.00033_4.wav,reggae,1693.8192,777.427,3721.554,1772.7133,100.502754,97.71415,0.06601445,0.061284404,88.23529,0.49596775,-165.15398,72.76583,84.17666,25.904345,18.147036,33.56236,24.040113,20.748133,12.944486,19.384066
reggae.00033_5.wav,reggae,1755.7662,1092.7172,3796.486,2303.1895,96.68234,117.43165,0.074838944,0.10250354,88.23529,0.4717742,-231.0417,88.329285,81.42849,35.586807,46.956387,38.14452,20.155296,17.651325,23.391453,20.225763
reggae.00034_0.wav,reggae,1293.1646,692.0619,2828.751,1691.8805,75.45304,45.811573,0.046565887,0.031478256,93.75,0.62096775,-191.83206,77.15091,109.780594,29.585577,9.769903,24.101345,33.384617,19.722805,6.192122,13.948075
reggae.00034_1.wav,reggae,1322.3356,754.3477,2886.7083,1780.2104,74.0638,46.361214,0.04612092,0.03559619,187.5,0.6169355,-194.28061,79.949135,110.4954,31.350323,7.186177,23.656487,30.584373,19.26372,8.709853,14.2552
reggae.00034_2.wav,reggae,1307.7482,746.0893,2889.7039,1849.502,72.066765,44.078587,0.045378655,0.02979466,187.5,0.625,-194.37103,79.318665,111.67587,32.22227,9.922735,22.351145,32.43557,19.404282,6.319378,14.135565
reggae.00034_3.wav,reggae,1245.673,686.5226,2725.817,1796.082,68.02929,35.087067,0.039962277,0.020931453,187.5,0.625,-204.22836,88.27043,112.47464,32.386356,16.919373,20.916857,30.392174,17.191593,8.258968,13.564098
reggae.00034_4.wav,reggae,1269.0541,639.0215,2762.1543,1696.8317,69.375114,34.464584,0.045132544,0.025210608,187.5,0.63709676,-183.52184,75.90681,113.80409,27.57259,16.648958,21.113348,32.58804,16.188847,7.1536274,13.468951
reggae.00034_5.wav,reggae,1295.4521,576.39166,2837.2166,1507.9294,73.32577,33.910057,0.043990597,0.022770884,187.5,0.62903225,-171.77452,67.4965,109.329445,24.41159,17.647707,17.987366,34.264782,15.264034,6.4664216,11.71666
reggae.00035_0.wav,reggae,1626.2523,690.1634,3648.4453,1691.284,90.69125,58.583603,0.05666819,0.033611517,111.111115,0.62903225,-181.27057,81.164345,94.34807,26.23166,16.858198,21.924915,24.613033,16.826595,7.607198,14.679536
reggae.00035_1.wav,reggae,1632.4691,677.28503,3539.0862,1614.9186,98.679375,85.94871,0.06453385,0.046233892,111.111115,0.61290324,-168.2596,73.92973,95.22059,28.155176,3.2046976,26.272795,23.70924,17.626715,7.7998767,15.907964
reggae.00035_2.wav,reggae,1618.2775,766.94183,3600.2996,1764.4412,84.48309,57.568027,0.05592789,0.036686294,111.111115,0.608871,-190.75192,84.44082,98.14357,29.194069,10.907831,21.514688,19.329397,17.83357,9.591552,14.91193
reggae.00035_3.wav,reggae,1708.6166,762.5732,3809.901,1793.5024,88.60739,64.21461,0.05943446,0.04148006,111.111115,0.5564516,-197.1892,89.094185,87.996315,25.486473,18.399906,26.840698,29.337505,18.199265,5.329221,17.039465
reggae.00035_4.wav,reggae,1882.3661,868.48535,4170.9727,1793.6108,98.98327,90.501015,0.07236998,0.054670617,107.14286,0.5483871,-191.15643,88.54197,81.879974,25.91711,15.140583,25.193247,27.524057,19.918808,3.2126963,15.890166
reggae.00035_5.wav,reggae,1728.1001,636.09155,3937.4504,1369.3385,87.3484,65.9134,0.05950534,0.03604219,107.14286,0.58064514,-159.01784,73.95461,86.02184,22.361912,10.209352,18.73622,27.373562,15.576397,3.3752105,12.601654
reggae.00036_0.wav,reggae,1933.4913,746.5172,4361.472,1461.5568,98.54913,92.532425,0.06843025,0.0467369,88.23529,0.7298387,-181.08366,62.32953,68.9071,27.097345,18.537128,18.910456,30.872517,14.215722,8.928106,14.42895
reggae.00036_1.wav,reggae,1828.302,963.67474,4130.3374,2051.483,83.52799,85.4449,0.05631576,0.050631408,88.23529,0.6935484,-230.55821,87.036095,67.76437,27.849161,27.0324,24.914473,28.556269,17.84791,21.68027,15.611871
reggae.00036_2.wav,reggae,1841.1935,722.39075,4265.3105,1532.9883,83.788475,71.4903,0.053805444,0.0389196,115.38461,0.6733871,-204.42665,70.94234,67.95219,22.83644,15.144731,19.28177,29.372562,13.1702175,15.346437,17.553692
reggae.00036_3.wav,reggae,1831.8073,731.6028,4303.6016,1703.0135,76.14766,64.45,0.0575404,0.042777598,115.38461,0.7016129,-206.86253,73.44261,66.18654,22.518272,25.762264,23.82367,35.537567,15.070708,19.262352,17.44315
reggae.00036_4.wav,reggae,1755.8903,881.15643,3959.1572,1686.123,94.77214,94.33623,0.05619369,0.039886896,85.71429,0.7177419,-202.9633,79.7785,78.15844,30.337393,23.753489,15.987627,29.600523,17.545216,11.06047,15.831697
reggae.00036_5.wav,reggae,1658.5287,723.9707,3669.197,1570.8608,95.64042,89.02449,0.06208063,0.045262504,85.71429,0.70564514,-189.19922,73.95373,80.34341,25.59613,17.037935,27.940151,33.255363,17.969624,10.58429,16.656773
reggae.00037_0.wav,reggae,1730.8446,773.4994,3800.3933,1727.2416,84.87382,80.365425,0.07203527,0.06867783,150.0,0.5483871,-195.7414,93.52418,76.36793,29.379614,11.096365,26.45168,30.393343,20.496609,14.273227,20.015842
reggae.00037_1.wav,reggae,1646.1088,792.2333,3726.8938,1938.3884,68.85416,51.983387,0.059009183,0.054098673,150.0,0.5241935,-229.14264,110.06624,77.84195,29.316303,20.941528,28.412373,29.23293,21.887962,17.668352,18.326523
reggae.00037_2.wav,reggae,1717.2733,700.89923,3862.3447,1532.5636,66.11909,43.734467,0.063586816,0.04840441,150.0,0.5685484,-187.57242,95.08978,75.53117,20.832294,13.268643,19.239557,39.673134,23.006868,12.375825,16.320713
reggae.00037_3.wav,reggae,1693.7072,556.59503,3884.008,1281.012,59.997757,26.783272,0.058408674,0.0339027,150.0,0.5766129,-164.56966,92.91278,78.0919,21.494978,8.776096,19.50556,37.537663,21.836784,11.933826,14.340491
reggae.00037_4.wav,reggae,1783.4207,684.53253,4030.486,1574.6034,71.71946,51.903633,0.06879844,0.04796669,150.0,0.5282258,-189.68297,101.49063,77.53936,24.24005,15.746173,24.671097,33.567608,23.417795,8.909692,16.803398
reggae.00037_5.wav,reggae,1705.1615,785.9081,3797.6582,1794.9863,74.3677,82.75878,0.058056246,0.05195568,150.0,0.5201613,-220.57507,124.55837,72.95634,23.389866,17.908144,24.466269,33.876137,21.474194,15.443095,16.974016
reggae.00038_0.wav,reggae,1824.5002,506.46375,3922.8633,1231.2379,122.29644,77.888695,0.07335244,0.043637015,93.75,0.46370968,-159.17108,65.19058,84.9606,20.408731,-6.8391404,19.363783,14.305299,14.288702,-2.7263076,14.507209
reggae.00038_1.wav,reggae,1749.7942,513.3224,3773.7373,1248.687,115.08976,60.81713,0.06922765,0.038670905,93.75,0.40725806,-161.66504,63.16475,91.03749,19.656128,-4.518451,18.473404,16.841475,15.494127,-5.260413,13.849814
reggae.00038_2.wav,reggae,1769.9094,561.97766,3786.5876,1360.7714,116.86972,63.574047,0.07469719,0.04747599,96.77419,0.38709676,-159.90947,67.40841,90.29793,19.445984,-4.3320684,21.019585,16.905888,15.825866,-3.4680905,15.0378065
reggae.00038_3.wav,reggae,1506.6648,758.70233,3417.2673,1895.975,98.63596,68.578064,0.05034022,0.05170522,93.75,0.45967743,-243.00142,90.34886,89.72633,26.607622,20.627346,27.476137,19.382463,15.136442,6.7205405,16.861166
reggae.00038_4.wav,reggae,1633.0369,919.41016,3601.9927,2041.9154,109.44598,63.21811,0.061066657,0.061968505,93.75,0.42741936,-261.42395,100.35062,85.87752,27.161406,25.427534,36.398636,22.050482,14.371294,8.247456,19.726374
reggae.00038_5.wav,reggae,1720.3157,898.88947,3653.3945,1984.4315,131.6738,121.31398,0.06458307,0.056598827,93.75,0.43145162,-268.17502,100.88687,71.6493,26.54745,12.662078,40.159634,14.430917,17.979229,10.307129,18.745043
reggae.00039_0.wav,reggae,1235.3057,766.19556,2509.3127,2386.6868,50.273083,7.821701,0.025652485,0.020705568,157.89473,0.43951613,-315.64188,91.19532,95.4982,36.438538,73.25684,37.852077,39.60061,16.456528,32.38703,16.22683
reggae.00039_1.wav,reggae,1373.0015,840.6216,2756.2935,2434.6907,48.14581,11.678774,0.028625488,0.021651529,150.0,0.608871,-291.75153,120.38794,90.22303,39.099304,65.77684,40.987003,34.91077,21.028011,32.110756,18.943342
reggae.00039_2.wav,reggae,1323.4017,708.323,2667.599,2247.5183,47.017056,10.314482,0.025307933,0.016613744,150.0,0.71370965,-250.59067,117.32281,91.36999,40.595654,58.203014,39.60022,31.678263,19.210316,30.287495,17.523502
